Date,Description,Withdraw,Deposit,Balance
29-Dec-2018,TO,1.0,0.0,2.0
01-Jan-2019,PRCR/easy,100.0,0.0,319.08
01-Jan-2019,PRCR/easy,100.0,0.0,219.08
01-Jan-2019,PRCR/easy,100.0,0.0,119.08
01-Jan-2019,PRCR/easy,100.0,0.0,19.08
02-Jan-2019,EFT/IC/BANK ASIA/FRD BEFTN,0.0,10103.66,10122.74
02-Jan-2019,PRCR/easy,100.0,0.0,10022.74
02-Jan-2019,PRCR/easy,100.0,0.0,9922.74
03-Jan-2019,CWDR/MOKKA-MODINA TOWER CT,9500.0,0.0,422.74
07-Jan-2019,EFT/IC/BANK ASIA/FRD BEFTN,0.0,6490.89,6913.63
07-Jan-2019,CWDR/MOKKA-MODINA TOWER CT,6000.0,0.0,913.63
10-Jan-2019,CWDR/MOKKA-MODINA TOWER CT,500.0,0.0,413.63
